"Style","Color","Size","Divisie","Hoofdgroep","Subgroep","Subsubgroep","Jaar","Maand","Quantity"
"100315","1","1","3","31","313","00","2016","2","17842"
"100315","1","1","3","31","313","00","2016","3","20708"
"100315","1","1","3","31","313","00","2016","4","18798"
"100315","1","1","3","31","313","00","2016","5","9913"
"100315","1","1","3","31","313","00","2016","6","9800"
"100315","1","1","3","31","313","00","2016","7","9948"
"100315","1","1","3","31","313","00","2016","8","10981"
"100315","1","1","3","31","313","00","2016","9","12620"
"100315","1","1","3","31","313","00","2016","10","42899"
"100315","1","1","3","31","313","00","2016","11","36883"
"100315","1","1","3","31","313","00","2016","12","34486"
"100315","1","1","3","31","313","00","2017","1","25422"
"100315","1","1","3","31","313","00","2017","2","22277"
"100315","1","1","3","31","313","00","2017","3","22236"
"100315","1","1","3","31","313","00","2017","4","18208"
"100315","1","1","3","31","313","00","2017","5","13250"
"100315","1","1","3","31","313","00","2017","6","7670"
"100315","1","1","3","31","313","00","2017","7","9459"
"100315","1","1","3","31","313","00","2017","8","10811"
"100315","1","1","3","31","313","00","2017","9","25336"
"100315","1","1","3","31","313","00","2017","10","31318"
"100315","1","1","3","31","313","00","2017","11","38569"
"100315","1","1","3","31","313","00","2017","12","40913"
"100315","1","1","3","31","313","00","2018","1","33643"
"100315","1","1","3","31","313","00","2018","2","26340"
"100315","1","1","3","31","313","00","2018","3","19971"
"100315","1","1","3","31","313","00","2018","4","12397"
"100315","1","1","3","31","313","00","2018","5","8488"
"100315","1","1","3","31","313","00","2018","6","7928"
"100315","1","1","3","31","313","00","2018","7","5729"
"100315","1","1","3","31","313","00","2018","8","8548"
"100315","1","1","3","31","313","00","2018","9","19333"
"100315","1","1","3","31","313","00","2018","10","33386"
"100315","1","1","3","31","313","00","2018","11","23830"
"100315","1","1","3","31","313","00","2018","12","6318"
"100316","1","1","3","32","320","00","2016","3","1"
"100316","1","1","3","32","320","00","2016","7","11822"
"100316","1","1","3","32","320","00","2016","8","13745"
"100316","1","1","3","32","320","00","2016","9","9878"
"100316","1","1","3","32","320","00","2016","10","16046"
"100316","1","1","3","32","320","00","2016","11","12493"
"100316","1","1","3","32","320","00","2016","12","15984"
"100316","1","1","3","32","320","00","2017","1","12032"
"100316","1","1","3","32","320","00","2017","2","14160"
"100316","1","1","3","32","320","00","2017","3","15678"
"100316","1","1","3","32","320","00","2017","4","17120"
"100316","1","1","3","32","320","00","2017","5","15466"
"100316","1","1","3","32","320","00","2017","6","16104"
"100316","1","1","3","32","320","00","2017","7","17783"
"100316","1","1","3","32","320","00","2017","8","17798"
"100316","1","1","3","32","320","00","2017","9","25866"
"100316","1","1","3","32","320","00","2017","10","22058"
"100316","1","1","3","32","320","00","2017","11","15728"
"100316","1","1","3","32","320","00","2017","12","18376"
"100316","1","1","3","32","320","00","2018","1","16869"
"100316","1","1","3","32","320","00","2018","2","17868"
"100316","1","1","3","32","320","00","2018","3","17686"
"100316","1","1","3","32","320","00","2018","4","14428"
"100316","1","1","3","32","320","00","2018","5","14797"
"100316","1","1","3","32","320","00","2018","6","16491"
"100316","1","1","3","32","320","00","2018","7","11701"
"100316","1","1","3","32","320","00","2018","8","12720"
"100316","1","1","3","32","320","00","2018","9","16793"
"100316","1","1","3","32","320","00","2018","10","22518"
"100316","1","1","3","32","320","00","2018","11","22750"
"100316","1","1","3","32","320","00","2018","12","18412"
"100317","1","1","3","32","320","00","2016","6","9039"
"100317","1","1","3","32","320","00","2016","7","21516"
"100317","1","1","3","32","320","00","2016","8","18236"
"100317","1","1","3","32","320","00","2016","9","12332"
"100317","1","1","3","32","320","00","2016","10","23234"
"100317","1","1","3","32","320","00","2016","11","20149"
"100317","1","1","3","32","320","00","2016","12","28142"
"100317","1","1","3","32","320","00","2017","1","19635"
"100317","1","1","3","32","320","00","2017","2","27035"
"100317","1","1","3","32","320","00","2017","3","34269"
"100317","1","1","3","32","320","00","2017","4","35432"
"100317","1","1","3","32","320","00","2017","5","32592"
"100317","1","1","3","32","320","00","2017","6","22214"
"100317","1","1","3","32","320","00","2017","7","29164"
"100317","1","1","3","32","320","00","2017","8","29200"
"100317","1","1","3","32","320","00","2017","9","20321"
"100317","1","1","3","32","320","00","2017","10","30710"
"100317","1","1","3","32","320","00","2017","11","22987"
"100317","1","1","3","32","320","00","2017","12","37276"
"100317","1","1","3","32","320","00","2018","1","35971"
"100317","1","1","3","32","320","00","2018","2","33450"
"100317","1","1","3","32","320","00","2018","3","46652"
"100317","1","1","3","32","320","00","2018","4","37619"
"100317","1","1","3","32","320","00","2018","5","33315"
"100317","1","1","3","32","320","00","2018","6","32080"
"100317","1","1","3","32","320","00","2018","7","21892"
"100317","1","1","3","32","320","00","2018","8","18882"
"100317","1","1","3","32","320","00","2018","9","13645"
"100317","1","1","3","32","320","00","2018","10","9710"
"100317","1","1","3","32","320","00","2018","11","4497"
"100317","1","1","3","32","320","00","2018","12","2956"
"100318","1","1","3","32","320","00","2016","2","1632"
"100318","1","1","3","32","320","00","2016","3","14262"
"100318","1","1","3","32","320","00","2016","4","16133"
"100318","1","1","3","32","320","00","2016","5","14378"
"100318","1","1","3","32","320","00","2016","6","16659"
"100318","1","1","3","32","320","00","2016","7","16642"
"100318","1","1","3","32","320","00","2016","8","18388"
"100318","1","1","3","32","320","00","2016","9","14811"
"100318","1","1","3","32","320","00","2016","10","23178"
"100318","1","1","3","32","320","00","2016","11","25740"
"100318","1","1","3","32","320","00","2016","12","30326"
"100318","1","1","3","32","320","00","2017","1","24168"
"100318","1","1","3","32","320","00","2017","2","24315"
"100318","1","1","3","32","320","00","2017","3","14815"
"100318","1","1","3","32","320","00","2017","4","19541"
"100318","1","1","3","32","320","00","2017","5","17247"
"100318","1","1","3","32","320","00","2017","6","18051"
"100318","1","1","3","32","320","00","2017","7","22234"
"100318","1","1","3","32","320","00","2017","8","23331"
"100318","1","1","3","32","320","00","2017","9","33260"
"100318","1","1","3","32","320","00","2017","10","31491"
"100318","1","1","3","32","320","00","2017","11","33573"
"100318","1","1","3","32","320","00","2017","12","34069"
"100318","1","1","3","32","320","00","2018","1","26569"
"100318","1","1","3","32","320","00","2018","2","30837"
"100318","1","1","3","32","320","00","2018","3","27480"
"100318","1","1","3","32","320","00","2018","4","21997"
"100318","1","1","3","32","320","00","2018","5","20699"
"100318","1","1","3","32","320","00","2018","6","25482"
"100318","1","1","3","32","320","00","2018","7","18629"
"100318","1","1","3","32","320","00","2018","8","20575"
"100318","1","1","3","32","320","00","2018","9","29870"
"100318","1","1","3","32","320","00","2018","10","40372"
"100318","1","1","3","32","320","00","2018","11","43705"
"100318","1","1","3","32","320","00","2018","12","39957"
"100319","1","1","3","32","320","00","2017","8","9713"
"100319","1","1","3","32","320","00","2017","9","15841"
"100319","1","1","3","32","320","00","2017","10","15918"
"100319","1","1","3","32","320","00","2017","11","17904"
"100319","1","1","3","32","320","00","2017","12","21437"
"100319","1","1","3","32","320","00","2018","1","16988"
"100319","1","1","3","32","320","00","2018","2","13398"
"100319","1","1","3","32","320","00","2018","3","15246"
"100319","1","1","3","32","320","00","2018","4","15244"
"100319","1","1","3","32","320","00","2018","5","14968"
"100319","1","1","3","32","320","00","2018","6","16722"
"100319","1","1","3","32","320","00","2018","7","14745"
"100319","1","1","3","32","320","00","2018","8","14377"
"100319","1","1","3","32","320","00","2018","9","16264"
"100319","1","1","3","32","320","00","2018","10","19202"
"100319","1","1","3","32","320","00","2018","11","21341"
"100319","1","1","3","32","320","00","2018","12","22559"
"100320","1","1","3","32","321","00","2018","8","11337"
"100320","1","1","3","32","321","00","2018","9","21544"
"100320","1","1","3","32","321","00","2018","10","26800"
"100320","1","1","3","32","321","00","2018","11","26976"
"100320","1","1","3","32","321","00","2018","12","24311"
"100321","1","1","3","32","321","00","2018","6","451"
"100321","1","1","3","32","321","00","2018","7","2843"
"100321","1","1","3","32","321","00","2018","8","7068"
"100321","1","1","3","32","321","00","2018","9","14588"
"100321","1","1","3","32","321","00","2018","10","21408"
"100321","1","1","3","32","321","00","2018","11","30367"
"100321","1","1","3","32","321","00","2018","12","24645"
"100322","1","1","3","32","321","00","2016","1","2654"
"100322","1","1","3","32","321","00","2016","2","11916"
"100322","1","1","3","32","321","00","2016","3","13993"
"100322","1","1","3","32","321","00","2016","4","12683"
"100322","1","1","3","32","321","00","2016","5","7805"
"100322","1","1","3","32","321","00","2016","6","6434"
"100322","1","1","3","32","321","00","2016","7","5874"
"100322","1","1","3","32","321","00","2016","8","12073"
"100322","1","1","3","32","321","00","2016","9","11744"
"100322","1","1","3","32","321","00","2016","10","22879"
"100322","1","1","3","32","321","00","2016","11","19899"
"100322","1","1","3","32","321","00","2016","12","18569"
"100322","1","1","3","32","321","00","2017","1","16319"
"100322","1","1","3","32","321","00","2017","2","12016"
"100322","1","1","3","32","321","00","2017","3","14267"
"100322","1","1","3","32","321","00","2017","4","12522"
"100322","1","1","3","32","321","00","2017","5","9373"
"100322","1","1","3","32","321","00","2017","6","4758"
"100322","1","1","3","32","321","00","2017","7","7107"
"100322","1","1","3","32","321","00","2017","8","11838"
"100322","1","1","3","32","321","00","2017","9","24993"
"100322","1","1","3","32","321","00","2017","10","22089"
"100322","1","1","3","32","321","00","2017","11","20232"
"100322","1","1","3","32","321","00","2017","12","17851"
"100322","1","1","3","32","321","00","2018","1","16590"
"100322","1","1","3","32","321","00","2018","2","13541"
"100322","1","1","3","32","321","00","2018","3","14537"
"100322","1","1","3","32","321","00","2018","4","10135"
"100322","1","1","3","32","321","00","2018","5","5937"
"100322","1","1","3","32","321","00","2018","6","4571"
"100322","1","1","3","32","321","00","2018","7","3157"
"100322","1","1","3","32","321","00","2018","8","10191"
"100322","1","1","3","32","321","00","2018","9","17822"
"100322","1","1","3","32","321","00","2018","10","22919"
"100322","1","1","3","32","321","00","2018","11","24191"
"100322","1","1","3","32","321","00","2018","12","21307"
"100323","1","1","3","32","325","00","2016","1","21542"
"100323","1","1","3","32","325","00","2016","2","17501"
"100323","1","1","3","32","325","00","2016","3","20037"
"100323","1","1","3","32","325","00","2016","4","18458"
"100323","1","1","3","32","325","00","2016","5","24580"
"100323","1","1","3","32","325","00","2016","6","23771"
"100323","1","1","3","32","325","00","2016","7","25949"
"100323","1","1","3","32","325","00","2016","8","24604"
"100323","1","1","3","32","325","00","2016","9","27054"
"100323","1","1","3","32","325","00","2016","10","32632"
"100323","1","1","3","32","325","00","2016","11","26285"
"100323","1","1","3","32","325","00","2016","12","21594"
"100323","1","1","3","32","325","00","2017","1","26277"
"100323","1","1","3","32","325","00","2017","2","18308"
"100323","1","1","3","32","325","00","2017","3","18681"
"100323","1","1","3","32","325","00","2017","4","22541"
"100323","1","1","3","32","325","00","2017","5","31750"
"100323","1","1","3","32","325","00","2017","6","28495"
"100323","1","1","3","32","325","00","2017","7","28554"
"100323","1","1","3","32","325","00","2017","8","26169"
"100323","1","1","3","32","325","00","2017","9","27844"
"100323","1","1","3","32","325","00","2017","10","24339"
"100323","1","1","3","32","325","00","2017","11","21667"
"100323","1","1","3","32","325","00","2017","12","20190"
"100323","1","1","3","32","325","00","2018","1","23426"
"100323","1","1","3","32","325","00","2018","2","22835"
"100323","1","1","3","32","325","00","2018","3","26782"
"100323","1","1","3","32","325","00","2018","4","23865"
"100323","1","1","3","32","325","00","2018","5","26601"
"100323","1","1","3","32","325","00","2018","6","28081"
"100323","1","1","3","32","325","00","2018","7","22195"
"100323","1","1","3","32","325","00","2018","8","28294"
"100323","1","1","3","32","325","00","2018","9","30567"
"100323","1","1","3","32","325","00","2018","10","27229"
"100323","1","1","3","32","325","00","2018","11","22964"
"100323","1","1","3","32","325","00","2018","12","19958"
"100324","1","1","4","43","430","00","2016","1","2424"
"100324","1","1","4","43","430","00","2016","2","1906"
